,code_module,code_presentation,id_student,id_site,date,sum_click,final_result,year,semester,FResult02_Fail,FResult02_Pass,FResult02_Withdrawn
count,99971.0,99971,99971.0,99971.0,99971.0,99971.0,99971.0,99971,99971.0,99971,99971,99971
unique,,4,,,,,,2,,2,2,2
top,,2014J,,,,,,2014,,False,True,False
freq,,34061,,,,,,55067,,87005,58242,89414
mean,3.4721569255083975,,733505.5791879646,739009.0767322524,93.38381130527853,3.3381780716407756,1.6116773864420681,,0.6156285322743595,,,
std,1.6197652854335083,,583310.4978066505,129942.13255938518,75.93324429312123,5.812113467270457,0.9016447011660511,,0.48644877380316814,,,
min,0.0,,6516.0,526721.0,-25.0,1.0,0.0,,0.0,,,
25%,2.0,,506038.0,673521.0,24.0,1.0,1.0,,0.0,,,
50%,4.0,,588672.0,768341.0,83.0,2.0,2.0,,1.0,,,
75%,5.0,,647055.0,877012.0,154.0,3.0,2.0,,1.0,,,
max,6.0,,2698588.0,1046866.0,269.0,280.0,3.0,,1.0,,,
